"","R10.0_45.0","R12.5_45.0","R10.0_42.5","R12.5_42.5"
"1981-08-15 12:00:00",93530,94290,99460,99100
"1981-08-15 18:00:00",93260,93990,99220,98860
"1981-08-16 00:00:00",93470,94220,99420,99110
"1981-08-16 06:00:00",93370,94110,99330,99020
"1981-08-16 12:00:00",93260,94050,99330,99050
"1981-08-16 18:00:00",93030,93760,99200,98850
"1981-08-17 00:00:00",93120,93890,99230,98950
"1981-08-17 06:00:00",93050,93820,99090,98820
"1981-08-17 12:00:00",93090,93890,99100,98820
"1981-08-17 18:00:00",93140,94010,98950,98720
"1981-08-18 00:00:00",93290,94230,99110,98970
"1981-08-18 06:00:00",93530,94390,99290,99070
"1981-08-18 12:00:00",93630,94480,99570,99300
"1981-08-18 18:00:00",93490,94300,99400,99150
"1981-08-19 00:00:00",93640,94400,99600,99330
"1981-08-19 06:00:00",93550,94310,99600,99310
"1981-08-19 12:00:00",93390,94120,99490,99190
"1981-08-19 18:00:00",93150,93870,99280,98950
"1981-08-20 00:00:00",93180,93880,99210,98870
"1981-08-20 06:00:00",92950,93690,99010,98710
"1981-08-20 12:00:00",92770,93540,98980,98720
"1981-08-20 18:00:00",92420,93170,98610,98360
"1981-08-21 00:00:00",92530,93260,98580,98350
"1981-08-21 06:00:00",92310,93070,98330,98120
"1981-08-21 12:00:00",92500,93260,98440,98130
"1981-08-21 18:00:00",92670,93440,98430,98170
"1981-08-22 00:00:00",92870,93720,98630,98420
"1981-08-22 06:00:00",93130,93910,98970,98660
"1981-08-22 12:00:00",93290,94110,99250,99020
"1981-08-22 18:00:00",93150,93960,99160,98900
"1981-08-23 00:00:00",93320,94100,99320,99090
"1981-08-23 06:00:00",93150,93920,99170,98930
"1981-08-23 12:00:00",93130,93890,99200,98970
"1981-08-23 18:00:00",93140,93930,98960,98720
"1981-08-24 00:00:00",93440,94210,99200,98930
"1981-08-24 06:00:00",93440,94260,99030,98790
"1981-08-24 12:00:00",93530,94300,99310,99030
"1981-08-24 18:00:00",93600,94410,99390,99130
"1981-08-25 00:00:00",93660,94460,99560,99310
"1981-08-25 06:00:00",93810,94590,99750,99440
"1981-08-25 12:00:00",93850,94680,99890,99590
"1981-08-25 18:00:00",93860,94650,99850,99580
"1981-08-26 00:00:00",94010,94810,99950,99690
"1981-08-26 06:00:00",94040,94800,100030,99730
"1981-08-26 12:00:00",93990,94780,100070,99770
"1981-08-26 18:00:00",93840,94590,99890,99560
"1981-08-27 00:00:00",93900,94650,99990,99690
"1981-08-27 06:00:00",93820,94600,99880,99620
"1981-08-27 12:00:00",93770,94510,99900,99590
"1981-08-27 18:00:00",93500,94230,99630,99310
"1981-08-28 00:00:00",93610,94310,99710,99390
"1981-08-28 06:00:00",93300,94030,99320,99010
"1981-08-28 12:00:00",93220,93950,99370,99020
"1981-08-28 18:00:00",92960,93800,99010,98780
"1981-08-29 00:00:00",93040,93850,99140,98880
"1981-08-29 06:00:00",92920,93720,98970,98730
"1981-08-29 12:00:00",93000,93800,99140,98880
"1981-08-29 18:00:00",92820,93570,98950,98650
"1981-08-30 00:00:00",93060,93870,99160,98920
"1981-08-30 06:00:00",92980,93790,99090,98830
"1981-08-30 12:00:00",93080,93890,99210,98920
"1981-08-30 18:00:00",92990,93820,99060,98800
"1981-08-31 00:00:00",93250,94090,99280,99060
"1981-08-31 06:00:00",93210,93980,99320,99040
"1981-08-31 12:00:00",93320,94060,99380,99090
"1981-08-31 18:00:00",93130,93900,99180,98930
"1981-09-01 00:00:00",93310,94030,99370,99080
"1981-09-01 06:00:00",93180,93920,99290,98970
"1981-09-01 12:00:00",93220,94040,99310,99050
"1981-09-01 18:00:00",93150,93940,99200,98890
"1981-09-02 00:00:00",93300,94130,99340,99080
"1981-09-02 06:00:00",93270,94060,99290,99020
"1981-09-02 12:00:00",93360,94240,99400,99170
"1981-09-02 18:00:00",93370,94200,99340,99100
"1981-09-03 00:00:00",93510,94380,99510,99310
"1981-09-03 06:00:00",93310,94210,99310,99120
"1981-09-03 12:00:00",93350,94300,99290,99170
"1981-09-03 18:00:00",93340,94220,99160,99030
"1981-09-04 00:00:00",93370,94260,99160,99030
"1981-09-04 06:00:00",93250,94150,99050,98860
"1981-09-04 12:00:00",93340,94200,99200,98930
"1981-09-04 18:00:00",93320,94160,99100,98870
"1981-09-05 00:00:00",93450,94280,99380,99110
"1981-09-05 06:00:00",93490,94300,99320,99030
"1981-09-05 12:00:00",93600,94320,99510,99130
"1981-09-05 18:00:00",93470,94220,99410,99040
"1981-09-06 00:00:00",93640,94390,99640,99270
"1981-09-06 06:00:00",93670,94400,99580,99140
"1981-09-06 12:00:00",93700,94510,99660,99360
"1981-09-06 18:00:00",93670,94450,99670,99310
"1981-09-07 00:00:00",93760,94530,99760,99450
"1981-09-07 06:00:00",93750,94500,99780,99420
"1981-09-07 12:00:00",93830,94620,99900,99580
"1981-09-07 18:00:00",93730,94480,99810,99480
"1981-09-08 00:00:00",93900,94630,99990,99680
"1981-09-08 06:00:00",93880,94580,1e+05,99630
"1981-09-08 12:00:00",93940,94670,100100,99720
"1981-09-08 18:00:00",93690,94410,99880,99530
"1981-09-09 00:00:00",93900,94640,100020,99680
"1981-09-09 06:00:00",93710,94460,99920,99600
"1981-09-09 12:00:00",93730,94530,99940,99640
"1981-09-09 18:00:00",93490,94280,99640,99340
"1981-09-10 00:00:00",93490,94260,99650,99360
"1981-09-10 06:00:00",93230,94030,99420,99170
"1981-09-10 12:00:00",93150,93940,99340,99080
"1981-09-10 18:00:00",92950,93680,99060,98790
"1981-09-11 00:00:00",93090,93870,99110,98910
"1981-09-11 06:00:00",92970,93650,99050,98720
"1981-09-11 12:00:00",93120,93850,99100,98730
"1981-09-11 18:00:00",93130,93830,99100,98720
"1981-09-12 00:00:00",93240,93990,99310,98950
"1981-09-12 06:00:00",93210,93950,99250,98920
"1981-09-12 12:00:00",93320,94090,99360,99070
"1981-09-12 18:00:00",93170,93920,99280,98960
"1981-09-13 00:00:00",93440,94140,99420,99130
"1981-09-13 06:00:00",93330,94100,99440,99170
"1981-09-13 12:00:00",93500,94270,99650,99370
"1981-09-13 18:00:00",93350,94050,99470,99200
"1981-09-14 00:00:00",93410,94110,99560,99280
"1981-09-14 06:00:00",93380,94070,99380,99090
"1981-09-14 12:00:00",93450,94140,99370,99000
"1981-09-14 18:00:00",93410,94190,99260,98940
"1981-09-15 00:00:00",93470,94210,99390,99020
"1981-09-15 06:00:00",93440,94210,99270,98960
"1981-09-15 12:00:00",93560,94370,99510,99280
"1981-09-15 18:00:00",93420,94190,99380,99130
"1981-09-16 00:00:00",93550,94290,99600,99290
"1981-09-16 06:00:00",93440,94180,99510,99250
"1981-09-16 12:00:00",93500,94270,99650,99410
"1981-09-16 18:00:00",93370,94130,99390,99150
"1981-09-17 00:00:00",93430,94180,99490,99250
"1981-09-17 06:00:00",93380,94120,99410,99140
"1981-09-17 12:00:00",93350,94150,99360,99130
"1981-09-17 18:00:00",93240,94050,99310,99070
"1981-09-18 00:00:00",93300,94150,99400,99200
"1981-09-18 06:00:00",93170,93950,99310,99070
"1981-09-18 12:00:00",93220,94000,99390,99120
"1981-09-18 18:00:00",93070,93780,99260,98950
"1981-09-19 00:00:00",93240,93990,99380,99120
"1981-09-19 06:00:00",93110,93900,99280,99010
"1981-09-19 12:00:00",93170,93970,99310,99090
"1981-09-19 18:00:00",93140,93950,99290,99080
"1981-09-20 00:00:00",93240,94050,99320,99130
"1981-09-20 06:00:00",93090,93880,99250,99020
"1981-09-20 12:00:00",93180,93980,99350,99100
"1981-09-20 18:00:00",93170,93890,99340,99030
"1981-09-21 00:00:00",93160,93880,99300,99100
"1981-09-21 06:00:00",93180,93930,99310,99150
"1981-09-21 12:00:00",93380,94180,99410,99290
"1981-09-21 18:00:00",93330,94110,99330,99220
"1981-09-22 00:00:00",93440,94260,99490,99360
"1981-09-22 06:00:00",93350,94200,99430,99330
"1981-09-22 12:00:00",93480,94380,99540,99420
"1981-09-22 18:00:00",93230,94090,99400,99200
"1981-09-23 00:00:00",93280,94170,99420,99290
"1981-09-23 06:00:00",93250,94050,99400,99150
"1981-09-23 12:00:00",93390,94160,99470,99220
"1981-09-23 18:00:00",93160,93960,99170,98940
"1981-09-24 00:00:00",93170,94090,99180,99090
"1981-09-24 06:00:00",92840,93790,98880,98760
"1981-09-24 12:00:00",92590,93500,98930,98720
"1981-09-24 18:00:00",92390,93200,98750,98490
"1981-09-25 00:00:00",92430,93190,98840,98600
"1981-09-25 06:00:00",92440,93130,98720,98430
"1981-09-25 12:00:00",92690,93460,98960,98710
"1981-09-25 18:00:00",92670,93450,98910,98630
"1981-09-26 00:00:00",92810,93730,99080,98970
"1981-09-26 06:00:00",92740,93700,98990,98850
"1981-09-26 12:00:00",92780,93700,98990,98870
"1981-09-26 18:00:00",92610,93580,98790,98690
"1981-09-27 00:00:00",92640,93620,98780,98720
"1981-09-27 06:00:00",92360,93400,98600,98530
"1981-09-27 12:00:00",92720,93590,98890,98710
"1981-09-27 18:00:00",92460,93380,98540,98390
"1981-09-28 00:00:00",92440,93280,98470,98250
"1981-09-28 06:00:00",92080,92810,98080,97760
"1981-09-28 12:00:00",92000,92690,98140,97870
"1981-09-28 18:00:00",91940,92570,98010,97740
"1981-09-29 00:00:00",92150,92740,98170,97850
"1981-09-29 06:00:00",92380,92930,98230,97810
"1981-09-29 12:00:00",92820,93340,98760,98290
"1981-09-29 18:00:00",92970,93560,98830,98360
"1981-09-30 00:00:00",93220,93900,99140,98690
"1981-09-30 06:00:00",93200,93880,99100,98760
"1981-09-30 12:00:00",93240,93930,99210,98850
"1981-09-30 18:00:00",93100,93810,99030,98690
"1981-10-01 00:00:00",93110,93900,99200,98910
"1981-10-01 06:00:00",92980,93750,99100,98800
"1981-10-01 12:00:00",92830,93610,99040,98790
"1981-10-01 18:00:00",92600,93380,98800,98580
"1981-10-02 00:00:00",92510,93310,98660,98520
"1981-10-02 06:00:00",92110,93030,98140,98140
"1981-10-02 12:00:00",91710,92640,97700,97610
"1981-10-02 18:00:00",91600,92280,97870,97530
"1981-10-03 00:00:00",91850,92380,98160,97730
"1981-10-03 06:00:00",91920,92600,98220,97920
"1981-10-03 12:00:00",92090,92880,98470,98210
"1981-10-03 18:00:00",92060,92940,98480,98280
"1981-10-04 00:00:00",92240,93080,98500,98400
"1981-10-04 06:00:00",92460,93250,98720,98540
"1981-10-04 12:00:00",92860,93610,99070,98810
"1981-10-04 18:00:00",92810,93590,99070,98840
"1981-10-05 00:00:00",93090,93820,99260,99050
"1981-10-05 06:00:00",93110,93940,99300,99110
"1981-10-05 12:00:00",93330,94150,99470,99260
"1981-10-05 18:00:00",93270,94060,99370,99190
"1981-10-06 00:00:00",93370,94210,99440,99340
"1981-10-06 06:00:00",93240,94070,99340,99250
"1981-10-06 12:00:00",93420,94270,99540,99430
"1981-10-06 18:00:00",93320,94120,99510,99350
"1981-10-07 00:00:00",93510,94280,99620,99430
"1981-10-07 06:00:00",93620,94360,99620,99360
"1981-10-07 12:00:00",93730,94490,99800,99510
"1981-10-07 18:00:00",93770,94450,99740,99390
"1981-10-08 00:00:00",93950,94690,99950,99590
"1981-10-08 06:00:00",93780,94570,99810,99470
"1981-10-08 12:00:00",93980,94730,99990,99630
"1981-10-08 18:00:00",93720,94420,99800,99400
"1981-10-09 00:00:00",93790,94550,99860,99540
"1981-10-09 06:00:00",93650,94380,99800,99410
"1981-10-09 12:00:00",93600,94370,99730,99450
"1981-10-09 18:00:00",93340,94060,99510,99190
"1981-10-10 00:00:00",93360,94090,99590,99320
"1981-10-10 06:00:00",93200,93940,99370,99110
"1981-10-10 12:00:00",93200,93980,99340,99050
"1981-10-10 18:00:00",92870,93640,99100,98770
"1981-10-11 00:00:00",92860,93560,99170,98810
"1981-10-11 06:00:00",92420,93080,98850,98420
"1981-10-11 12:00:00",92320,92950,98620,98280
"1981-10-11 18:00:00",92350,92910,98410,97980
"1981-10-12 00:00:00",92730,93490,98630,98210
"1981-10-12 06:00:00",92470,93270,98530,98120
"1981-10-12 12:00:00",92280,93060,98580,98180
"1981-10-12 18:00:00",91950,92590,98320,97880
"1981-10-13 00:00:00",92050,92690,98310,97930
"1981-10-13 06:00:00",92170,92770,98220,97700
"1981-10-13 12:00:00",92610,93230,98580,98040
"1981-10-13 18:00:00",92590,93280,98580,98060
"1981-10-14 00:00:00",92960,93670,98900,98460
"1981-10-14 06:00:00",92920,93660,98930,98540
"1981-10-14 12:00:00",93070,93830,99230,98860
"1981-10-14 18:00:00",92900,93580,99200,98770
"1981-10-15 00:00:00",92890,93630,99260,98970
"1981-10-15 06:00:00",92730,93440,99060,98770
"1981-10-15 12:00:00",92830,93540,99120,98840
"1981-10-15 18:00:00",92790,93480,99030,98710
"1981-10-16 00:00:00",93010,93770,99210,98970
"1981-10-16 06:00:00",93080,93840,99210,98910
"1981-10-16 12:00:00",93300,94100,99460,99160
"1981-10-16 18:00:00",93350,94160,99460,99170
"1981-10-17 00:00:00",93570,94350,99680,99400
"1981-10-17 06:00:00",93670,94460,99810,99540
"1981-10-17 12:00:00",93870,94620,99970,99710
"1981-10-17 18:00:00",93730,94450,99840,99580
"1981-10-18 00:00:00",93950,94680,100020,99750
"1981-10-18 06:00:00",93790,94560,99950,99670
"1981-10-18 12:00:00",93750,94520,99980,99730
"1981-10-18 18:00:00",93600,94290,99740,99480
"1981-10-19 00:00:00",93530,94240,99670,99440
"1981-10-19 06:00:00",93400,94200,99420,99190
"1981-10-19 12:00:00",93430,94200,99410,99150
"1981-10-19 18:00:00",93210,94000,99270,98970
"1981-10-20 00:00:00",93340,94170,99410,99150
"1981-10-20 06:00:00",93090,93860,99230,98940
"1981-10-20 12:00:00",92940,93780,99180,99000
"1981-10-20 18:00:00",92740,93490,98940,98640
"1981-10-21 00:00:00",92620,93450,98950,98690
"1981-10-21 06:00:00",92360,93260,98610,98410
"1981-10-21 12:00:00",92220,93140,98510,98410
"1981-10-21 18:00:00",92240,93040,98440,98190
"1981-10-22 00:00:00",92300,93130,98460,98260
"1981-10-22 06:00:00",91980,92790,98110,97890
"1981-10-22 12:00:00",91930,92670,98300,97940
"1981-10-22 18:00:00",92210,92810,98690,98250
"1981-10-23 00:00:00",92620,93370,98980,98700
"1981-10-23 06:00:00",92650,93480,98900,98660
"1981-10-23 12:00:00",92950,93740,99030,98770
"1981-10-23 18:00:00",92830,93610,98840,98490
"1981-10-24 00:00:00",93030,93660,99140,98600
"1981-10-24 06:00:00",93010,93650,99020,98490
"1981-10-24 12:00:00",93200,93920,99370,98940
"1981-10-24 18:00:00",93170,93990,99350,99030
"1981-10-25 00:00:00",93230,94090,99560,99310
"1981-10-25 06:00:00",93010,93870,99340,99130
"1981-10-25 12:00:00",93120,93970,99460,99200
"1981-10-25 18:00:00",92680,93510,99160,98890
"1981-10-26 00:00:00",92650,93580,99190,99010
"1981-10-26 06:00:00",92250,93240,98580,98600
"1981-10-26 12:00:00",92130,93200,98200,98320
"1981-10-26 18:00:00",91800,92780,97750,97750
"1981-10-27 00:00:00",91740,92630,97780,97550
"1981-10-27 06:00:00",91570,92270,97580,97390
"1981-10-27 12:00:00",91870,92500,97830,97750
"1981-10-27 18:00:00",92340,92920,98350,98020
"1981-10-28 00:00:00",92890,93470,99140,98610
"1981-10-28 06:00:00",93100,93800,99350,98940
"1981-10-28 12:00:00",93560,94370,99790,99470
"1981-10-28 18:00:00",93740,94520,99900,99570
"1981-10-29 00:00:00",93950,94770,100230,99910
"1981-10-29 06:00:00",93790,94570,100160,99820
"1981-10-29 12:00:00",93970,94710,100300,99980
"1981-10-29 18:00:00",93770,94480,100100,99810
"1981-10-30 00:00:00",93850,94610,100200,99920
"1981-10-30 06:00:00",93530,94330,99890,99630
"1981-10-30 12:00:00",93430,94240,99820,99590
"1981-10-30 18:00:00",93280,94030,99630,99340
"1981-10-31 00:00:00",93380,94140,99710,99450
"1981-10-31 06:00:00",93360,94090,99580,99280
"1981-10-31 12:00:00",93670,94350,99830,99530
"1981-10-31 18:00:00",93710,94400,99700,99360
"1981-11-01 00:00:00",93960,94670,99960,99700
"1981-11-01 06:00:00",93970,94690,99940,99670
"1981-11-01 12:00:00",94190,94890,100250,99960
"1981-11-01 18:00:00",94050,94770,100130,99800
"1981-11-02 00:00:00",94230,94960,100340,100030
"1981-11-02 06:00:00",94090,94810,100280,99950
"1981-11-02 12:00:00",94280,94910,100480,100130
"1981-11-02 18:00:00",94000,94740,100190,99860
"1981-11-03 00:00:00",94150,94810,100380,99960
"1981-11-03 06:00:00",93970,94720,100110,99740
"1981-11-03 12:00:00",94130,94860,100330,99930
"1981-11-03 18:00:00",93900,94690,100070,99750
"1981-11-04 00:00:00",94100,94850,100260,99910
"1981-11-04 06:00:00",94010,94740,100200,99840
"1981-11-04 12:00:00",94000,94790,100210,99910
"1981-11-04 18:00:00",93910,94660,100130,99810
"1981-11-05 00:00:00",93930,94720,100190,99890
"1981-11-05 06:00:00",93740,94520,1e+05,99670
"1981-11-05 12:00:00",93660,94420,99930,99600
"1981-11-05 18:00:00",93430,94130,99660,99310
"1981-11-06 00:00:00",93500,94260,99700,99390
"1981-11-06 06:00:00",93430,94210,99350,99080
"1981-11-06 12:00:00",93570,94360,99520,99240
"1981-11-06 18:00:00",93570,94380,99390,99150
"1981-11-07 00:00:00",93650,94450,99630,99390
"1981-11-07 06:00:00",93400,94140,99300,99070
"1981-11-07 12:00:00",93170,93930,99120,98840
"1981-11-07 18:00:00",93220,94070,98850,98610
"1981-11-08 00:00:00",93460,94380,99130,98980
"1981-11-08 06:00:00",93380,94240,99180,98920
"1981-11-08 12:00:00",93470,94290,99510,99140
"1981-11-08 18:00:00",93320,94100,99330,98950
"1981-11-09 00:00:00",93470,94230,99620,99190
"1981-11-09 06:00:00",93380,94160,99520,99160
"1981-11-09 12:00:00",93430,94210,99680,99300
"1981-11-09 18:00:00",93490,94320,99630,99310
"1981-11-10 00:00:00",93810,94570,99920,99590
"1981-11-10 06:00:00",93810,94530,99820,99520
"1981-11-10 12:00:00",93980,94780,100100,99820
"1981-11-10 18:00:00",93970,94740,100080,99790
"1981-11-11 00:00:00",94140,94900,100420,100050
"1981-11-11 06:00:00",94010,94740,100370,99950
"1981-11-11 12:00:00",93920,94680,100390,100010
"1981-11-11 18:00:00",93530,94260,100090,99730
"1981-11-12 00:00:00",93340,94100,99850,99540
"1981-11-12 06:00:00",93210,94000,99420,99210
"1981-11-12 12:00:00",93350,94130,99360,99140
"1981-11-12 18:00:00",93460,94200,99440,99140
"1981-11-13 00:00:00",93650,94420,99790,99500
"1981-11-13 06:00:00",93600,94390,99720,99470
"1981-11-13 12:00:00",93820,94620,1e+05,99770
"1981-11-13 18:00:00",93710,94450,99810,99550
"1981-11-14 00:00:00",93800,94430,1e+05,99610
"1981-11-14 06:00:00",93440,94030,99640,99220
"1981-11-14 12:00:00",93640,94180,99530,99070
"1981-11-14 18:00:00",93640,94220,99500,99090
"1981-11-15 00:00:00",93700,94300,99800,99370
"1981-11-15 06:00:00",93610,94180,99700,99230
"1981-11-15 12:00:00",93620,94300,99770,99270
"1981-11-15 18:00:00",93470,94210,99580,99160
"1981-11-16 00:00:00",93610,94350,99790,99360
"1981-11-16 06:00:00",93460,94180,99610,99150
"1981-11-16 12:00:00",93650,94430,99860,99440
"1981-11-16 18:00:00",93590,94400,99740,99360
"1981-11-17 00:00:00",93820,94600,100070,99670
"1981-11-17 06:00:00",93710,94510,99970,99620
"1981-11-17 12:00:00",93930,94710,100280,99920
"1981-11-17 18:00:00",93770,94550,100130,99840
"1981-11-18 00:00:00",93950,94680,100320,99960
"1981-11-18 06:00:00",93800,94570,100160,99860
"1981-11-18 12:00:00",94050,94800,100400,100060
"1981-11-18 18:00:00",93830,94600,100180,99890
"1981-11-19 00:00:00",94050,94770,100420,100070
"1981-11-19 06:00:00",93920,94660,100310,1e+05
"1981-11-19 12:00:00",94140,94810,100440,100060
"1981-11-19 18:00:00",94090,94840,100390,100060
"1981-11-20 00:00:00",94300,95040,100620,100250
"1981-11-20 06:00:00",94250,95000,100580,100230
"1981-11-20 12:00:00",94460,95180,100760,100410
"1981-11-20 18:00:00",94270,95010,100650,100320
"1981-11-21 00:00:00",94530,95220,100900,100510
"1981-11-21 06:00:00",94410,95100,100740,100350
"1981-11-21 12:00:00",94520,95210,100850,100460
"1981-11-21 18:00:00",94340,95060,100640,100240
"1981-11-22 00:00:00",94420,95100,100760,100350
"1981-11-22 06:00:00",94260,94950,100600,100220
"1981-11-22 12:00:00",94370,95140,100690,100340
"1981-11-22 18:00:00",94160,94930,100500,100170
"1981-11-23 00:00:00",94280,95070,100650,100280
"1981-11-23 06:00:00",94050,94810,100490,100120
"1981-11-23 12:00:00",94020,94740,100490,100120
"1981-11-23 18:00:00",93770,94460,100230,99860
"1981-11-24 00:00:00",94010,94690,100300,99960
"1981-11-24 06:00:00",93660,94350,100080,99740
"1981-11-24 12:00:00",93730,94500,100070,99810
"1981-11-24 18:00:00",93370,94090,99700,99400
"1981-11-25 00:00:00",93390,94150,99590,99350
"1981-11-25 06:00:00",93230,93960,99260,98950
"1981-11-25 12:00:00",93360,94000,99140,98800
"1981-11-25 18:00:00",93340,94060,99120,98700
"1981-11-26 00:00:00",93640,94370,99340,98930
"1981-11-26 06:00:00",93810,94490,99380,99010
"1981-11-26 12:00:00",94000,94730,99970,99610
"1981-11-26 18:00:00",93950,94650,100130,99760
"1981-11-27 00:00:00",93920,94610,100270,99850
"1981-11-27 06:00:00",93700,94480,100020,99710
"1981-11-27 12:00:00",93710,94480,100050,99780
"1981-11-27 18:00:00",93230,93980,99630,99350
"1981-11-28 00:00:00",92900,93650,99350,99030
"1981-11-28 06:00:00",92400,93020,98570,98170
"1981-11-28 12:00:00",92440,92910,98620,97860
"1981-11-28 18:00:00",91970,92630,98310,97720
"1981-11-29 00:00:00",91880,92570,98060,97650
"1981-11-29 06:00:00",92020,92620,97920,97460
