"","R10.0_45.0","R12.5_45.0","R10.0_42.5","R12.5_42.5"
"1979-06-08 00:00:00",93,89,78,73
"1979-06-08 06:00:00",96,84,78,73
"1979-06-08 12:00:00",82,82,74,72
"1979-06-08 18:00:00",84,86,75,75
"1979-06-09 00:00:00",89,87,73,73
"1979-06-09 06:00:00",91,90,67,69
"1979-06-09 12:00:00",75,81,66,68
"1979-06-09 18:00:00",71,80,64,69
"1979-06-10 00:00:00",70,81,58,62
"1979-06-10 06:00:00",73,83,58,62
"1979-06-10 12:00:00",58,71,52,54
"1979-06-10 18:00:00",56,65,51,58
"1979-06-11 00:00:00",71,73,50,57
"1979-06-11 06:00:00",77,77,55,58
"1979-06-11 12:00:00",51,58,53,51
"1979-06-11 18:00:00",54,50,53,50
"1979-06-12 00:00:00",76,69,57,51
"1979-06-12 06:00:00",81,81,62,57
"1979-06-12 12:00:00",60,58,50,50
"1979-06-12 18:00:00",57,51,51,49
"1979-06-13 00:00:00",75,68,53,49
"1979-06-13 06:00:00",82,72,61,54
"1979-06-13 12:00:00",74,70,59,53
"1979-06-13 18:00:00",87,76,68,60
"1979-06-14 00:00:00",96,89,73,72
"1979-06-14 06:00:00",92,91,78,85
"1979-06-14 12:00:00",78,85,71,75
"1979-06-14 18:00:00",72,72,58,61
"1979-06-15 00:00:00",90,85,66,74
"1979-06-15 06:00:00",90,91,72,71
"1979-06-15 12:00:00",72,71,73,64
"1979-06-15 18:00:00",77,77,80,68
"1979-06-16 00:00:00",94,94,86,84
"1979-06-16 06:00:00",96,100,86,87
"1979-06-16 12:00:00",92,94,81,88
"1979-06-16 18:00:00",92,100,61,78
"1979-06-17 00:00:00",94,93,65,66
"1979-06-17 06:00:00",98,96,69,68
"1979-06-17 12:00:00",72,66,61,58
"1979-06-17 18:00:00",76,70,58,54
"1979-06-18 00:00:00",77,79,64,67
"1979-06-18 06:00:00",88,91,65,67
"1979-06-18 12:00:00",66,78,57,61
"1979-06-18 18:00:00",68,74,60,54
"1979-06-19 00:00:00",82,87,69,64
"1979-06-19 06:00:00",89,95,67,63
"1979-06-19 12:00:00",69,82,64,62
"1979-06-19 18:00:00",69,74,67,61
"1979-06-20 00:00:00",90,90,77,68
"1979-06-20 06:00:00",89,93,75,75
"1979-06-20 12:00:00",63,84,69,73
"1979-06-20 18:00:00",64,84,66,71
"1979-06-21 00:00:00",85,93,71,75
"1979-06-21 06:00:00",94,96,72,76
"1979-06-21 12:00:00",65,78,68,74
"1979-06-21 18:00:00",60,74,64,68
"1979-06-22 00:00:00",71,85,65,72
"1979-06-22 06:00:00",72,79,63,66
"1979-06-22 12:00:00",55,53,57,58
"1979-06-22 18:00:00",60,47,58,56
"1979-06-23 00:00:00",81,64,67,64
"1979-06-23 06:00:00",92,75,70,66
"1979-06-23 12:00:00",67,65,71,64
"1979-06-23 18:00:00",56,63,65,64
"1979-06-24 00:00:00",66,73,67,70
"1979-06-24 06:00:00",70,71,62,65
"1979-06-24 12:00:00",45,53,56,57
"1979-06-24 18:00:00",52,48,53,53
"1979-06-25 00:00:00",65,63,57,58
"1979-06-25 06:00:00",72,72,64,62
"1979-06-25 12:00:00",60,60,56,52
"1979-06-25 18:00:00",61,54,55,50
"1979-06-26 00:00:00",67,59,56,50
"1979-06-26 06:00:00",68,62,53,51
"1979-06-26 12:00:00",55,49,50,45
"1979-06-26 18:00:00",57,46,50,47
"1979-06-27 00:00:00",64,57,52,50
"1979-06-27 06:00:00",65,57,52,52
"1979-06-27 12:00:00",60,52,46,45
"1979-06-27 18:00:00",69,52,45,45
"1979-06-28 00:00:00",74,64,50,49
"1979-06-28 06:00:00",72,64,50,49
"1979-06-28 12:00:00",74,60,49,46
"1979-06-28 18:00:00",83,72,50,49
"1979-06-29 00:00:00",83,78,53,53
"1979-06-29 06:00:00",90,81,57,55
"1979-06-29 12:00:00",79,76,60,56
"1979-06-29 18:00:00",66,63,60,55
"1979-06-30 00:00:00",72,70,62,63
"1979-06-30 06:00:00",71,69,57,59
"1979-06-30 12:00:00",60,60,54,53
"1979-06-30 18:00:00",56,56,52,50
"1979-07-01 00:00:00",88,81,60,57
"1979-07-01 06:00:00",89,93,67,64
"1979-07-01 12:00:00",77,88,73,70
"1979-07-01 18:00:00",82,89,69,67
"1979-07-02 00:00:00",97,93,79,74
"1979-07-02 06:00:00",100,100,83,85
"1979-07-02 12:00:00",100,100,78,76
"1979-07-02 18:00:00",97,100,78,73
"1979-07-03 00:00:00",100,100,79,72
"1979-07-03 06:00:00",100,100,76,67
"1979-07-03 12:00:00",100,100,80,77
"1979-07-03 18:00:00",100,100,84,81
"1979-07-04 00:00:00",100,100,82,78
"1979-07-04 06:00:00",100,100,78,81
"1979-07-04 12:00:00",97,100,78,78
"1979-07-04 18:00:00",91,96,81,80
"1979-07-05 00:00:00",92,88,79,80
"1979-07-05 06:00:00",98,94,77,77
"1979-07-05 12:00:00",70,68,70,67
"1979-07-05 18:00:00",60,59,64,56
"1979-07-06 00:00:00",70,68,67,61
"1979-07-06 06:00:00",78,72,64,61
"1979-07-06 12:00:00",70,63,61,59
"1979-07-06 18:00:00",61,62,56,58
"1979-07-07 00:00:00",60,63,53,60
"1979-07-07 06:00:00",65,68,49,56
"1979-07-07 12:00:00",68,66,46,47
"1979-07-07 18:00:00",63,63,53,52
"1979-07-08 00:00:00",70,75,51,56
"1979-07-08 06:00:00",83,87,52,54
"1979-07-08 12:00:00",66,73,59,62
"1979-07-08 18:00:00",59,72,58,65
"1979-07-09 00:00:00",65,70,58,69
"1979-07-09 06:00:00",71,74,57,63
"1979-07-09 12:00:00",55,59,47,46
"1979-07-09 18:00:00",51,50,47,40
"1979-07-10 00:00:00",77,68,53,47
"1979-07-10 06:00:00",76,75,57,53
"1979-07-10 12:00:00",57,64,54,50
"1979-07-10 18:00:00",50,58,56,57
"1979-07-11 00:00:00",74,73,56,60
"1979-07-11 06:00:00",91,87,62,67
"1979-07-11 12:00:00",64,72,60,61
"1979-07-11 18:00:00",58,62,56,62
"1979-07-12 00:00:00",79,71,54,60
"1979-07-12 06:00:00",86,79,60,61
"1979-07-12 12:00:00",65,65,57,53
"1979-07-12 18:00:00",64,54,54,48
"1979-07-13 00:00:00",93,81,70,62
"1979-07-13 06:00:00",96,89,75,71
"1979-07-13 12:00:00",71,66,72,68
"1979-07-13 18:00:00",73,67,73,71
"1979-07-14 00:00:00",86,84,77,82
"1979-07-14 06:00:00",92,92,79,81
"1979-07-14 12:00:00",64,70,67,66
"1979-07-14 18:00:00",58,67,57,58
"1979-07-15 00:00:00",78,78,61,61
"1979-07-15 06:00:00",89,89,60,63
"1979-07-15 12:00:00",57,60,60,60
"1979-07-15 18:00:00",51,49,57,55
"1979-07-16 00:00:00",64,57,59,60
"1979-07-16 06:00:00",78,67,61,59
"1979-07-16 12:00:00",76,75,62,58
"1979-07-16 18:00:00",77,82,71,70
"1979-07-17 00:00:00",86,84,73,76
"1979-07-17 06:00:00",90,89,73,77
"1979-07-17 12:00:00",69,83,68,76
"1979-07-17 18:00:00",60,79,63,74
"1979-07-18 00:00:00",77,83,64,69
"1979-07-18 06:00:00",87,84,60,62
"1979-07-18 12:00:00",62,70,57,56
"1979-07-18 18:00:00",61,61,60,57
"1979-07-19 00:00:00",84,75,61,59
"1979-07-19 06:00:00",92,82,70,65
"1979-07-19 12:00:00",61,61,65,59
"1979-07-19 18:00:00",58,57,59,60
"1979-07-20 00:00:00",81,80,66,70
"1979-07-20 06:00:00",95,95,67,68
"1979-07-20 12:00:00",76,66,57,55
"1979-07-20 18:00:00",85,67,67,62
"1979-07-21 00:00:00",87,83,74,75
"1979-07-21 06:00:00",97,91,74,84
"1979-07-21 12:00:00",83,84,61,71
"1979-07-21 18:00:00",84,84,59,66
"1979-07-22 00:00:00",88,91,60,65
"1979-07-22 06:00:00",89,90,65,65
"1979-07-22 12:00:00",78,82,67,63
"1979-07-22 18:00:00",75,83,67,65
"1979-07-23 00:00:00",92,89,70,72
"1979-07-23 06:00:00",95,92,77,81
"1979-07-23 12:00:00",74,82,69,72
"1979-07-23 18:00:00",69,80,66,73
"1979-07-24 00:00:00",87,87,73,82
"1979-07-24 06:00:00",86,82,69,73
"1979-07-24 12:00:00",64,67,68,65
"1979-07-24 18:00:00",56,60,61,55
"1979-07-25 00:00:00",62,62,59,56
"1979-07-25 06:00:00",78,74,63,61
"1979-07-25 12:00:00",61,62,56,53
"1979-07-25 18:00:00",58,56,60,52
"1979-07-26 00:00:00",71,73,66,60
"1979-07-26 06:00:00",74,78,70,67
"1979-07-26 12:00:00",54,56,58,55
"1979-07-26 18:00:00",47,48,57,52
"1979-07-27 00:00:00",53,53,58,56
"1979-07-27 06:00:00",54,56,62,59
"1979-07-27 12:00:00",46,57,52,51
"1979-07-27 18:00:00",44,61,43,48
"1979-07-28 00:00:00",47,63,45,49
"1979-07-28 06:00:00",48,61,46,49
"1979-07-28 12:00:00",43,58,42,43
"1979-07-28 18:00:00",40,49,41,40
"1979-07-29 00:00:00",50,56,45,46
"1979-07-29 06:00:00",57,61,45,47
"1979-07-29 12:00:00",52,60,49,49
"1979-07-29 18:00:00",52,54,54,53
"1979-07-30 00:00:00",74,72,60,58
"1979-07-30 06:00:00",92,86,68,63
"1979-07-30 12:00:00",71,63,61,59
"1979-07-30 18:00:00",72,64,65,63
"1979-07-31 00:00:00",90,84,64,66
"1979-07-31 06:00:00",99,95,69,65
"1979-07-31 12:00:00",75,65,56,54
"1979-07-31 18:00:00",71,57,53,53
"1979-08-01 00:00:00",89,80,66,65
"1979-08-01 06:00:00",97,94,79,82
"1979-08-01 12:00:00",75,68,71,66
"1979-08-01 18:00:00",75,65,73,70
"1979-08-02 00:00:00",78,73,73,78
"1979-08-02 06:00:00",76,76,70,78
"1979-08-02 12:00:00",56,60,65,67
"1979-08-02 18:00:00",80,62,66,65
"1979-08-03 00:00:00",78,70,63,65
"1979-08-03 06:00:00",85,78,71,69
"1979-08-03 12:00:00",82,68,60,55
"1979-08-03 18:00:00",84,67,64,57
"1979-08-04 00:00:00",80,72,55,53
"1979-08-04 06:00:00",81,75,60,54
"1979-08-04 12:00:00",78,67,60,53
"1979-08-04 18:00:00",79,78,64,59
"1979-08-05 00:00:00",79,79,58,59
"1979-08-05 06:00:00",96,93,60,64
"1979-08-05 12:00:00",68,73,55,57
"1979-08-05 18:00:00",57,60,53,52
"1979-08-06 00:00:00",59,61,57,51
"1979-08-06 06:00:00",68,68,60,53
"1979-08-06 12:00:00",60,58,55,46
"1979-08-06 18:00:00",60,52,54,48
"1979-08-07 00:00:00",62,53,56,49
"1979-08-07 06:00:00",66,64,57,47
"1979-08-07 12:00:00",60,49,56,44
"1979-08-07 18:00:00",74,52,59,46
"1979-08-08 00:00:00",71,58,59,50
"1979-08-08 06:00:00",76,63,67,54
"1979-08-08 12:00:00",86,63,60,52
"1979-08-08 18:00:00",86,65,61,57
"1979-08-09 00:00:00",92,70,66,66
"1979-08-09 06:00:00",103,84,67,68
"1979-08-09 12:00:00",86,86,76,78
"1979-08-09 18:00:00",71,79,65,71
"1979-08-10 00:00:00",91,89,68,74
"1979-08-10 06:00:00",93,98,74,78
"1979-08-10 12:00:00",65,75,65,67
"1979-08-10 18:00:00",70,80,58,67
"1979-08-11 00:00:00",85,87,70,79
"1979-08-11 06:00:00",88,86,73,79
"1979-08-11 12:00:00",64,67,65,71
"1979-08-11 18:00:00",59,63,56,65
"1979-08-12 00:00:00",76,78,59,72
"1979-08-12 06:00:00",78,78,60,70
"1979-08-12 12:00:00",63,58,55,51
"1979-08-12 18:00:00",56,55,50,42
"1979-08-13 00:00:00",68,69,53,49
"1979-08-13 06:00:00",81,78,58,53
"1979-08-13 12:00:00",61,56,56,47
"1979-08-13 18:00:00",52,52,53,44
"1979-08-14 00:00:00",58,59,63,53
"1979-08-14 06:00:00",60,66,62,57
"1979-08-14 12:00:00",49,51,58,52
"1979-08-14 18:00:00",48,42,55,44
"1979-08-15 00:00:00",61,50,57,50
"1979-08-15 06:00:00",74,60,54,48
"1979-08-15 12:00:00",56,50,51,43
"1979-08-15 18:00:00",54,40,46,40
"1979-08-16 00:00:00",79,55,48,43
"1979-08-16 06:00:00",86,64,56,45
"1979-08-16 12:00:00",59,45,57,43
"1979-08-16 18:00:00",69,48,61,47
"1979-08-17 00:00:00",82,62,64,51
"1979-08-17 06:00:00",93,80,64,53
"1979-08-17 12:00:00",62,56,58,48
"1979-08-17 18:00:00",51,49,49,42
"1979-08-18 00:00:00",84,74,62,51
"1979-08-18 06:00:00",97,93,73,60
"1979-08-18 12:00:00",95,81,87,80
"1979-08-18 18:00:00",99,87,84,83
"1979-08-19 00:00:00",89,86,77,82
"1979-08-19 06:00:00",98,97,84,79
"1979-08-19 12:00:00",98,99,92,88
"1979-08-19 18:00:00",94,97,86,88
"1979-08-20 00:00:00",97,99,83,91
"1979-08-20 06:00:00",98,95,78,79
"1979-08-20 12:00:00",79,78,76,79
"1979-08-20 18:00:00",72,72,75,73
"1979-08-21 00:00:00",92,88,76,77
"1979-08-21 06:00:00",92,92,68,67
"1979-08-21 12:00:00",72,69,68,64
"1979-08-21 18:00:00",62,63,66,64
"1979-08-22 00:00:00",69,71,67,69
"1979-08-22 06:00:00",76,75,66,65
"1979-08-22 12:00:00",61,57,56,53
"1979-08-22 18:00:00",62,50,57,49
"1979-08-23 00:00:00",78,61,56,50
"1979-08-23 06:00:00",84,65,60,52
"1979-08-23 12:00:00",63,53,59,47
"1979-08-23 18:00:00",70,53,61,50
"1979-08-24 00:00:00",85,74,66,54
"1979-08-24 06:00:00",81,76,79,69
"1979-08-24 12:00:00",79,74,81,79
"1979-08-24 18:00:00",88,96,79,90
"1979-08-25 00:00:00",85,97,69,80
"1979-08-25 06:00:00",92,97,70,81
"1979-08-25 12:00:00",73,85,70,74
"1979-08-25 18:00:00",59,73,65,68
"1979-08-26 00:00:00",70,78,68,75
"1979-08-26 06:00:00",93,86,75,74
"1979-08-26 12:00:00",92,82,79,68
"1979-08-26 18:00:00",93,87,86,79
"1979-08-27 00:00:00",90,89,90,88
"1979-08-27 06:00:00",98,97,79,81
"1979-08-27 12:00:00",79,76,73,72
"1979-08-27 18:00:00",74,76,73,72
"1979-08-28 00:00:00",87,87,73,79
"1979-08-28 06:00:00",82,77,65,72
"1979-08-28 12:00:00",80,89,71,76
"1979-08-28 18:00:00",74,83,65,72
"1979-08-29 00:00:00",88,88,71,81
"1979-08-29 06:00:00",93,90,69,79
"1979-08-29 12:00:00",74,77,66,69
"1979-08-29 18:00:00",63,66,54,52
"1979-08-30 00:00:00",73,73,57,57
"1979-08-30 06:00:00",78,77,59,59
"1979-08-30 12:00:00",64,68,63,62
"1979-08-30 18:00:00",60,64,62,60
"1979-08-31 00:00:00",69,79,60,64
"1979-08-31 06:00:00",88,93,66,69
"1979-08-31 12:00:00",61,65,62,61
"1979-08-31 18:00:00",58,61,59,57
"1979-09-01 00:00:00",70,73,58,60
"1979-09-01 06:00:00",73,76,58,60
"1979-09-01 12:00:00",59,60,59,61
"1979-09-01 18:00:00",52,53,55,54
"1979-09-02 00:00:00",59,55,60,60
"1979-09-02 06:00:00",63,58,57,56
"1979-09-02 12:00:00",53,54,61,56
"1979-09-02 18:00:00",51,48,58,54
"1979-09-03 00:00:00",74,61,61,57
"1979-09-03 06:00:00",77,63,63,58
"1979-09-03 12:00:00",72,59,67,54
"1979-09-03 18:00:00",65,52,69,57
"1979-09-04 00:00:00",87,73,77,67
"1979-09-04 06:00:00",82,75,75,69
"1979-09-04 12:00:00",64,63,77,70
"1979-09-04 18:00:00",57,57,66,62
"1979-09-05 00:00:00",78,74,69,66
"1979-09-05 06:00:00",87,82,68,64
"1979-09-05 12:00:00",62,66,71,71
"1979-09-05 18:00:00",56,62,66,70
"1979-09-06 00:00:00",77,80,74,76
"1979-09-06 06:00:00",80,83,70,73
"1979-09-06 12:00:00",56,58,62,57
"1979-09-06 18:00:00",49,53,54,50
"1979-09-07 00:00:00",58,62,59,59
"1979-09-07 06:00:00",64,66,61,62
"1979-09-07 12:00:00",54,58,58,55
"1979-09-07 18:00:00",48,48,56,53
"1979-09-08 00:00:00",65,59,57,55
"1979-09-08 06:00:00",68,63,59,55
"1979-09-08 12:00:00",58,56,63,55
"1979-09-08 18:00:00",55,47,59,51
"1979-09-09 00:00:00",83,71,65,58
"1979-09-09 06:00:00",88,79,70,61
"1979-09-09 12:00:00",62,61,70,59
"1979-09-09 18:00:00",65,59,73,63
"1979-09-10 00:00:00",77,70,66,60
"1979-09-10 06:00:00",84,80,64,59
"1979-09-10 12:00:00",70,60,65,57
"1979-09-10 18:00:00",80,61,75,63
"1979-09-11 00:00:00",81,68,69,60
"1979-09-11 06:00:00",96,89,68,63
"1979-09-11 12:00:00",76,66,63,55
"1979-09-11 18:00:00",66,54,58,50
"1979-09-12 00:00:00",74,59,59,50
"1979-09-12 06:00:00",73,60,61,54
"1979-09-12 12:00:00",60,52,60,49
"1979-09-12 18:00:00",52,45,58,48
"1979-09-13 00:00:00",63,54,64,54
"1979-09-13 06:00:00",70,60,71,57
"1979-09-13 12:00:00",59,53,72,57
"1979-09-13 18:00:00",52,45,61,51
"1979-09-14 00:00:00",76,67,71,61
"1979-09-14 06:00:00",77,80,69,59
"1979-09-14 12:00:00",63,59,65,54
"1979-09-14 18:00:00",65,54,67,59
"1979-09-15 00:00:00",79,78,63,64
"1979-09-15 06:00:00",82,83,61,62
"1979-09-15 12:00:00",63,62,57,57
"1979-09-15 18:00:00",68,71,61,61
"1979-09-16 00:00:00",83,88,70,71
"1979-09-16 06:00:00",91,98,78,80
"1979-09-16 12:00:00",66,70,73,76
"1979-09-16 18:00:00",68,65,79,82
"1979-09-17 00:00:00",89,82,91,91
"1979-09-17 06:00:00",99,88,87,86
"1979-09-17 12:00:00",72,68,86,81
"1979-09-17 18:00:00",68,63,79,80
"1979-09-18 00:00:00",76,78,79,84
"1979-09-18 06:00:00",86,89,86,89
"1979-09-18 12:00:00",63,66,76,76
"1979-09-18 18:00:00",64,62,71,72
"1979-09-19 00:00:00",73,73,73,74
"1979-09-19 06:00:00",74,78,73,74
"1979-09-19 12:00:00",61,58,66,65
"1979-09-19 18:00:00",60,54,66,67
"1979-09-20 00:00:00",68,63,63,66
"1979-09-20 06:00:00",76,67,65,67
"1979-09-20 12:00:00",59,59,66,65
"1979-09-20 18:00:00",62,52,69,64
"1979-09-21 00:00:00",89,79,80,70
"1979-09-21 06:00:00",100,96,88,76
"1979-09-21 12:00:00",94,76,86,72
"1979-09-21 18:00:00",100,87,95,85
"1979-09-22 00:00:00",98,88,91,89
"1979-09-22 06:00:00",100,99,90,94
"1979-09-22 12:00:00",99,94,83,91
"1979-09-22 18:00:00",90,91,74,84
"1979-09-23 00:00:00",100,100,77,84
"1979-09-23 06:00:00",98,100,82,85
"1979-09-23 12:00:00",98,99,78,78
"1979-09-23 18:00:00",93,95,84,83
"1979-09-24 00:00:00",98,99,93,93
"1979-09-24 06:00:00",100,100,89,90
"1979-09-24 12:00:00",91,95,87,78
"1979-09-24 18:00:00",92,99,93,92
"1979-09-25 00:00:00",86,96,84,90
"1979-09-25 06:00:00",99,100,93,96
"1979-09-25 12:00:00",91,100,91,89
"1979-09-25 18:00:00",93,100,86,87
"1979-09-26 00:00:00",100,100,90,95
"1979-09-26 06:00:00",99,100,88,92
"1979-09-26 12:00:00",91,98,89,88
"1979-09-26 18:00:00",90,95,85,88
"1979-09-27 00:00:00",100,96,88,86
"1979-09-27 06:00:00",100,99,84,85
"1979-09-27 12:00:00",85,89,83,82
"1979-09-27 18:00:00",85,88,85,83
"1979-09-28 00:00:00",85,86,67,68
"1979-09-28 06:00:00",93,90,67,70
"1979-09-28 12:00:00",73,75,62,70
"1979-09-28 18:00:00",79,79,70,74
"1979-09-29 00:00:00",84,82,65,67
"1979-09-29 06:00:00",95,96,64,70
"1979-09-29 12:00:00",81,81,65,71
"1979-09-29 18:00:00",84,87,73,78
"1979-09-30 00:00:00",91,92,71,72
"1979-09-30 06:00:00",99,98,76,75
"1979-09-30 12:00:00",84,83,69,71
"1979-09-30 18:00:00",81,81,72,71
"1979-10-01 00:00:00",84,89,68,66
"1979-10-01 06:00:00",90,97,71,71
"1979-10-01 12:00:00",77,79,70,68
"1979-10-01 18:00:00",75,78,75,74
"1979-10-02 00:00:00",84,84,73,72
"1979-10-02 06:00:00",91,94,74,72
"1979-10-02 12:00:00",84,84,69,70
"1979-10-02 18:00:00",82,82,75,77
"1979-10-03 00:00:00",92,91,72,77
"1979-10-03 06:00:00",99,93,80,86
"1979-10-03 12:00:00",78,73,73,74
"1979-10-03 18:00:00",71,66,69,71
"1979-10-04 00:00:00",81,74,75,73
"1979-10-04 06:00:00",91,83,75,73
"1979-10-04 12:00:00",73,72,82,72
"1979-10-04 18:00:00",71,68,77,69
"1979-10-05 00:00:00",96,90,86,79
"1979-10-05 06:00:00",98,91,93,88
"1979-10-05 12:00:00",100,90,89,92
"1979-10-05 18:00:00",100,96,88,95
"1979-10-06 00:00:00",99,98,87,91
"1979-10-06 06:00:00",97,100,82,86
"1979-10-06 12:00:00",87,89,68,68
"1979-10-06 18:00:00",91,97,73,79
"1979-10-07 00:00:00",91,93,66,68
"1979-10-07 06:00:00",99,100,71,70
"1979-10-07 12:00:00",86,90,70,73
"1979-10-07 18:00:00",79,86,72,79
"1979-10-08 00:00:00",85,91,70,74
"1979-10-08 06:00:00",92,93,70,75
"1979-10-08 12:00:00",77,81,70,73
"1979-10-08 18:00:00",77,81,74,77
"1979-10-09 00:00:00",73,78,67,73
"1979-10-09 06:00:00",87,88,70,74
"1979-10-09 12:00:00",71,73,63,68
"1979-10-09 18:00:00",73,70,64,68
"1979-10-10 00:00:00",78,76,68,75
"1979-10-10 06:00:00",90,84,81,82
"1979-10-10 12:00:00",70,71,78,78
"1979-10-10 18:00:00",86,81,86,87
"1979-10-11 00:00:00",100,99,98,98
"1979-10-11 06:00:00",100,100,100,100
"1979-10-11 12:00:00",95,92,98,94
"1979-10-11 18:00:00",100,95,95,99
"1979-10-12 00:00:00",100,100,84,92
"1979-10-12 06:00:00",101,98,81,93
"1979-10-12 12:00:00",90,91,82,90
"1979-10-12 18:00:00",94,93,92,96
"1979-10-13 00:00:00",99,100,93,100
"1979-10-13 06:00:00",100,100,78,90
"1979-10-13 12:00:00",85,86,75,75
"1979-10-13 18:00:00",90,82,80,68
"1979-10-14 00:00:00",91,85,76,68
"1979-10-14 06:00:00",95,89,76,66
"1979-10-14 12:00:00",93,79,70,68
"1979-10-14 18:00:00",92,81,79,77
"1979-10-15 00:00:00",94,89,90,92
"1979-10-15 06:00:00",100,98,84,91
"1979-10-15 12:00:00",86,87,66,61
"1979-10-15 18:00:00",93,83,70,60
"1979-10-16 00:00:00",89,86,69,64
"1979-10-16 06:00:00",94,87,72,62
"1979-10-16 12:00:00",84,76,63,58
"1979-10-16 18:00:00",92,79,65,61
"1979-10-17 00:00:00",92,86,64,61
"1979-10-17 06:00:00",100,95,69,67
"1979-10-17 12:00:00",88,82,65,63
"1979-10-17 18:00:00",98,96,70,71
"1979-10-18 00:00:00",85,85,70,69
"1979-10-18 06:00:00",92,85,74,71
"1979-10-18 12:00:00",80,85,73,84
"1979-10-18 18:00:00",85,88,78,85
"1979-10-19 00:00:00",81,80,59,68
"1979-10-19 06:00:00",80,78,56,67
"1979-10-19 12:00:00",55,53,41,53
"1979-10-19 18:00:00",68,68,52,58
"1979-10-20 00:00:00",72,71,63,62
"1979-10-20 06:00:00",81,74,72,71
"1979-10-20 12:00:00",70,65,58,62
"1979-10-20 18:00:00",68,60,60,65
"1979-10-21 00:00:00",67,54,55,61
"1979-10-21 06:00:00",69,52,57,58
"1979-10-21 12:00:00",70,58,55,57
"1979-10-21 18:00:00",71,60,54,59
"1979-10-22 00:00:00",69,57,50,55
"1979-10-22 06:00:00",73,62,53,58
"1979-10-22 12:00:00",71,64,45,53
"1979-10-22 18:00:00",76,69,56,59
"1979-10-23 00:00:00",86,77,55,55
"1979-10-23 06:00:00",100,95,75,69
"1979-10-23 12:00:00",99,89,87,75
"1979-10-23 18:00:00",98,88,93,86
"1979-10-24 00:00:00",92,91,89,87
"1979-10-24 06:00:00",100,100,99,99
"1979-10-24 12:00:00",89,79,84,83
"1979-10-24 18:00:00",88,82,87,87
"1979-10-25 00:00:00",83,85,81,80
"1979-10-25 06:00:00",100,100,86,92
"1979-10-25 12:00:00",82,71,85,80
"1979-10-25 18:00:00",84,71,87,85
"1979-10-26 00:00:00",69,69,85,88
"1979-10-26 06:00:00",96,95,99,100
"1979-10-26 12:00:00",78,68,87,84
"1979-10-26 18:00:00",92,79,86,89
"1979-10-27 00:00:00",93,90,90,90
"1979-10-27 06:00:00",100,100,93,99
"1979-10-27 12:00:00",93,88,96,93
"1979-10-27 18:00:00",99,96,92,98
"1979-10-28 00:00:00",100,100,86,98
"1979-10-28 06:00:00",100,100,89,96
"1979-10-28 12:00:00",98,100,94,98
"1979-10-28 18:00:00",96,98,87,96
"1979-10-29 00:00:00",94,95,73,75
"1979-10-29 06:00:00",93,93,79,78
"1979-10-29 12:00:00",97,96,82,78
"1979-10-29 18:00:00",88,91,72,69
"1979-10-30 00:00:00",93,96,84,94
"1979-10-30 06:00:00",94,100,96,100
"1979-10-30 12:00:00",83,91,82,88
"1979-10-30 18:00:00",90,100,88,93
"1979-10-31 00:00:00",85,92,88,88
"1979-10-31 06:00:00",93,100,97,99
"1979-10-31 12:00:00",79,84,88,86
"1979-10-31 18:00:00",87,92,98,99
"1979-11-01 00:00:00",77,84,82,91
"1979-11-01 06:00:00",76,82,81,92
"1979-11-01 12:00:00",78,80,66,76
"1979-11-01 18:00:00",79,81,67,70
"1979-11-02 00:00:00",69,73,60,56
"1979-11-02 06:00:00",70,73,62,57
"1979-11-02 12:00:00",76,77,61,62
"1979-11-02 18:00:00",84,83,80,82
"1979-11-03 00:00:00",86,83,84,80
"1979-11-03 06:00:00",88,79,76,66
"1979-11-03 12:00:00",72,75,71,67
"1979-11-03 18:00:00",74,76,77,78
"1979-11-04 00:00:00",75,79,71,76
"1979-11-04 06:00:00",85,93,90,97
"1979-11-04 12:00:00",65,78,84,86
"1979-11-04 18:00:00",75,91,91,98
"1979-11-05 00:00:00",68,81,78,85
"1979-11-05 06:00:00",86,90,70,79
"1979-11-05 12:00:00",79,81,67,70
"1979-11-05 18:00:00",88,87,78,82
"1979-11-06 00:00:00",72,82,63,81
"1979-11-06 06:00:00",96,90,71,77
"1979-11-06 12:00:00",78,67,68,60
"1979-11-06 18:00:00",92,85,84,74
"1979-11-07 00:00:00",88,86,81,81
"1979-11-07 06:00:00",88,91,79,86
"1979-11-07 12:00:00",72,67,70,69
"1979-11-07 18:00:00",81,71,75,70
"1979-11-08 00:00:00",93,86,78,72
"1979-11-08 06:00:00",97,92,85,86
"1979-11-08 12:00:00",83,80,71,75
"1979-11-08 18:00:00",89,81,73,80
"1979-11-09 00:00:00",94,95,77,78
"1979-11-09 06:00:00",100,97,91,92
"1979-11-09 12:00:00",91,88,92,91
"1979-11-09 18:00:00",100,98,91,94
"1979-11-10 00:00:00",99,100,89,91
"1979-11-10 06:00:00",100,100,93,98
"1979-11-10 12:00:00",83,93,75,80
"1979-11-10 18:00:00",95,100,88,88
"1979-11-11 00:00:00",90,95,85,89
"1979-11-11 06:00:00",96,100,85,83
"1979-11-11 12:00:00",65,85,79,75
"1979-11-11 18:00:00",80,97,86,86
"1979-11-12 00:00:00",68,87,87,90
"1979-11-12 06:00:00",77,93,86,97
"1979-11-12 12:00:00",66,86,66,79
"1979-11-12 18:00:00",67,73,63,72
"1979-11-13 00:00:00",94,89,73,66
"1979-11-13 06:00:00",95,92,83,74
